id,name,reactants,products,modifiers
rnR07827,"['3-chlorocatechol:oxygen 1,2-oxidoreductase (decyclizing)']",[['3-Chlorocatechol']],[['3-Chloro-2-hydroxymuconic semialdehyde']],"[['biphenyl-2,3-diol 1,2-dioxygenase', '2,3-dihydroxybiphenyl dioxygenase', 'biphenyl-2,3-diol dioxygenase', 'bphC (gene name)', 'biphenyl-2,3-diol:oxygen 1,2-oxidoreductase (decyclizing)']]"
rnR05287,['chloroacetic acid halidohydrolase'],"[['Chloroacetic acid', 'Chloroethanoic acid']]","[['Glycolate', 'Glycolic acid', 'Hydroxyacetic acid']]","[['(S)-2-haloacid dehalogenase', '2-haloacid dehalogenase[ambiguous]', '2-haloacid halidohydrolase [ambiguous][ambiguous]', '2-haloalkanoic acid dehalogenase', '2-haloalkanoid acid halidohydrolase', '2-halocarboxylic acid dehalogenase II', 'DL-2-haloacid dehalogenase[ambiguous]', 'L-2-haloacid dehalogenase', 'L-DEX'], ['haloacetate dehalogenase', 'monohaloacetate dehalogenase']]"
rnR06838,['4-carboxymethylenebut-2-en-4-olide lactonohydrolase'],[['trans-4-Carboxymethylenebut-2-en-4-olide']],"[['2-Maleylacetate', '4-Oxohex-2-enedioate', 'Maleylacetate']]","[['carboxymethylenebutenolidase', 'maleylacetate enol-lactonase', 'dienelactone hydrolase', 'carboxymethylene butenolide hydrolase']]"
rnR06840,"['2-chloro-2,5-dihydro-5-oxofuran-2-acetate lyase (decyclizing)']","[['2-Chloro-cis,cis-muconate']]",[['trans-4-Carboxymethylenebut-2-en-4-olide']],"[['chloromuconate cycloisomerase', 'muconate cycloisomerase II', '2-chloro-2,5-dihydro-5-oxofuran-2-acetate lyase (decyclizing)', '2-chloro-2,5-dihydro-5-oxofuran-2-acetate lyase (ring-opening)']]"
rnR06857,"['(1R,2R)-3-chlorocyclohexa-3,5-diene-1,2-diol:NAD+ oxidoreductase']","[['3-Chloro-cis-1,2-dihydroxycyclohexa-3,5-diene', '(1R,2R)-3-Chlorocyclohexa-3,5-diene-1,2-diol']]",[['3-Chlorocatechol']],"[['chlorobenzene dihydrodiol dehydrogenase', 'tecB (gene name)']]"
rnR06856,"['chlorobenzene,NADH:oxygen oxidoreductase (1,2-hydroxylating)']","[['Chlorobenzene', 'Monochlorobenzene', 'Benzene chloride', 'Phenyl chloride']]","[['3-Chloro-cis-1,2-dihydroxycyclohexa-3,5-diene', '(1R,2R)-3-Chlorocyclohexa-3,5-diene-1,2-diol']]","[['chlorobenzene dioxygenase', 'TecA']]"
rnR06848,['3-oxoadipate:NAD(P)+ oxidoreductase'],"[['2,5-Dichloro-4-oxohex-2-enedioate', '2,5-Dichloro-4-oxohex-2-enedioic acid']]",[['2-Chloro-3-oxoadipate']],"[['maleylacetate reductase', 'maleolylacetate reductase']]"
rnR06835,['4-carboxymethylenebut-2-en-4-olide lactonohydrolase'],"[['2,5-Dichloro-carboxymethylenebut-2-en-4-olide']]","[['2,5-Dichloro-4-oxohex-2-enedioate', '2,5-Dichloro-4-oxohex-2-enedioic acid']]","[['carboxymethylenebutenolidase', 'maleylacetate enol-lactonase', 'dienelactone hydrolase', 'carboxymethylene butenolide hydrolase']]"
rnR06834,"['2-chloro-2,5-dihydro-5-oxofuran-2-acetate lyase']","[['2,3,5-Trichloro-cis,cis-muconate', '2,3,5-Trichloro-cis,cis-muconic acid']]","[['2,5-Dichloro-carboxymethylenebut-2-en-4-olide']]","[['chloromuconate cycloisomerase', 'muconate cycloisomerase II', '2-chloro-2,5-dihydro-5-oxofuran-2-acetate lyase (decyclizing)', '2-chloro-2,5-dihydro-5-oxofuran-2-acetate lyase (ring-opening)']]"
rnR06832,"['3,4,6-trichloro-cis-1,2-dihydroxycyclohexa-3,5-diene:NAD+ oxidoreductase']","[['3,4,6-Trichloro-cis-1,2-dihydroxycyclohexa-3,5-diene']]","[['3,4,6-Trichlorocatechol']]","[['chlorobenzene dihydrodiol dehydrogenase', 'tecB (gene name)']]"
rnR06831,"['1,2,4-trichlorobenzene,NADH:oxygen oxidoreductase (1,2-hydroxylating)']","[['1,2,4-Trichlorobenzene', 'Trichlorobenzene A']]","[['3,4,6-Trichloro-cis-1,2-dihydroxycyclohexa-3,5-diene']]","[['chlorobenzene dioxygenase', 'TecA']]"
rnR05246,[],"[['Hydroquinone', 'p-Benzenediol', '1,4-Benzenediol', '1,4-Dihydroxybenzene', 'Benzene-1,4-diol', 'Quinol', '4-Hydroxyphenol']]","[['cis,cis-4-Hydroxymuconic semialdehyde', '4-Hydroxymuconic semialdehyde']]","[['hydroquinone 1,2-dioxygenase', 'hydroquinone dioxygenase', 'benzene-1,4-diol:oxygen 1,2-oxidoreductase (decyclizing)']]"
rnR05236,['4-hydroxymuconic-semialdehyde:NAD+ oxidoreductase'],"[['cis,cis-4-Hydroxymuconic semialdehyde', '4-Hydroxymuconic semialdehyde']]","[['2-Maleylacetate', '4-Oxohex-2-enedioate', 'Maleylacetate']]",[['4-hydroxymuconic-semialdehyde dehydrogenase']]
rnR05369,"['1,3,4,6-tetrachloro-1,4-cyclohexadiene chlorohydrolase']","[['1,3,4,6-Tetrachloro-1,4-cyclohexadiene']]","[['2,4,5-Trichloro-2,5-cyclohexadiene-1-ol', '1-Hydroxyl-2,4,5-trichloro-2,5-cyclohexadiene']]","[['haloalkane dehalogenase', '1-chlorohexane halidohydrolase', '1-haloalkane dehalogenase']]"
rnR05370,[],"[['2,4,5-Trichloro-2,5-cyclohexadiene-1-ol', '1-Hydroxyl-2,4,5-trichloro-2,5-cyclohexadiene']]","[['2,5-Dichloro-2,5-cyclohexadiene-1,4-diol', '1,4-Dihydroxyl-2,5-dichloro-2,5-cyclohexadiene']]","[['haloalkane dehalogenase', '1-chlorohexane halidohydrolase', '1-haloalkane dehalogenase']]"
rnR03543,"['benzene,NADH:oxygene 1,2-oxidoreductase']",[['Benzene']],"[['cis-1,2-Dihydrobenzene-1,2-diol', 'cis-Benzeneglycol', 'cis-Cyclohexa-3,5-diene-1,2-diol']]","[['benzene 1,2-dioxygenase', 'benzene hydroxylase', 'benzene dioxygenase']]"
rnR00812,"['cis-1,2-dihydrobenzene-1,2-diol:NAD+ oxidoreductase']","[['cis-1,2-Dihydrobenzene-1,2-diol', 'cis-Benzeneglycol', 'cis-Cyclohexa-3,5-diene-1,2-diol']]","[['Catechol', '1,2-Benzenediol', 'o-Benzenediol', '1,2-Dihydroxybenzene', 'Brenzcatechin', 'Pyrocatechol']]","[['cis-1,2-dihydrobenzene-1,2-diol dehydrogenase', 'cis-benzene glycol dehydrogenase', 'cis-1,2-dihydrocyclohexa-3,5-diene (nicotinamide adenine dinucleotide) oxidoreductase']]"
rnR07669,['beta-hexachlorocyclohexane halidohydrolase'],"[['beta-1,2,3,4,5,6-Hexachlorocyclohexane', 'beta-Hexachlorocyclohexane', 'beta-BHC', 'beta-Lindane']]","[['beta-2,3,4,5,6-Pentachlorocyclohexanol']]","[['haloalkane dehalogenase', '1-chlorohexane halidohydrolase', '1-haloalkane dehalogenase']]"
rnR07670,"['beta-2,3,4,5,6-pentachlorocyclohexanol halidohydrolase']","[['beta-2,3,4,5,6-Pentachlorocyclohexanol']]","[['beta-2,3,5,6-Tetrachloro-1,4-cyclohexanediol']]","[['haloalkane dehalogenase', '1-chlorohexane halidohydrolase', '1-haloalkane dehalogenase']]"
rnR05399,"['NADH:2-hydroxy-1,4-benzoquinone oxidoreductase']","[['2-Hydroxy-1,4-benzoquinone', 'Hydroxybenzoquinone']]","[['Benzene-1,2,4-triol', 'Hydroxyhydroquinone', '1,2,4-Benzenetriol', '1,2,4-Trihydroxybenzene', 'Hydroxyquinol']]","[['2-hydroxy-1,4-benzoquinone reductase', 'hydroxybenzoquinone reductase', '1,2,4-trihydroxybenzene:NAD oxidoreductase']]"
rnR03891,"['benzene-1,2,4-triol:oxygen 1,2-oxidoreductase (decyclizing)']","[['Benzene-1,2,4-triol', 'Hydroxyhydroquinone', '1,2,4-Benzenetriol', '1,2,4-Trihydroxybenzene', 'Hydroxyquinol']]","[['2-Maleylacetate', '4-Oxohex-2-enedioate', 'Maleylacetate']]","[['hydroxyquinol 1,2-dioxygenase', 'hydroxyquinol dioxygenase', 'benzene-1,2,4-triol:oxygen 1,2-oxidoreductase (decyclizing)', 'benzene-1,2,4-triol:oxygen 1,2-oxidoreductase (ring-opening)']]"
rnR03997,"['2,4-dichlorophenol,NADPH:oxygen oxidoreductase(6-hydroxylating)']","[['2,4-Dichlorophenol']]","[['3,5-Dichlorocatechol']]","[['2,4-dichlorophenol 6-monooxygenase', '2,4-dichlorophenol hydroxylase', '2,4-dichlorophenol monooxygenase']]"
rnR05393,[],"[['2,4-Dichloro-cis,cis-muconate', '2,4-Dichloro-cis,cis-muconic acid']]","[['trans-2-Chloro-4-carboxymethylenebut-2-en-1,4-olide', 'trans-2-Chlorodienelactone']]","[['dichloromuconate cycloisomerase', '2,4-dichloro-2,5-dihydro-5-oxofuran-2-acetate lyase (decyclizing)']]"
rnR04576,"['cis-2-chloro-4-carboxymethylenebut-2-en-1,4-olide cis-trans-isomerase']","[['trans-2-Chloro-4-carboxymethylenebut-2-en-1,4-olide', 'trans-2-Chlorodienelactone']]","[['cis-2-Chloro-4-carboxymethylenebut-2-en-1,4-olide', 'cis-2-Chlorodienelactone', 'cis-4-Carboxymethylene-2-chlorobut-2-en-4-olide']]","[['2-chloro-4-carboxymethylenebut-2-en-1,4-olide isomerase', '2-chlorocarboxymethylenebutenolide isomerase', 'chlorodienelactone isomerase']]"
rnR05511,[],"[['cis-2-Chloro-4-carboxymethylenebut-2-en-1,4-olide', 'cis-2-Chlorodienelactone', 'cis-4-Carboxymethylene-2-chlorobut-2-en-4-olide']]",[['2-Chloromaleylacetate']],"[['carboxymethylenebutenolidase', 'maleylacetate enol-lactonase', 'dienelactone hydrolase', 'carboxymethylene butenolide hydrolase']]"
rnR05355,[],[['2-Chloromaleylacetate']],"[['2-Maleylacetate', '4-Oxohex-2-enedioate', 'Maleylacetate']]","[['maleylacetate reductase', 'maleolylacetate reductase']]"
rnR05392,[],"[['2,5-Dichloro-cis,cis-muconate']]","[['trans-2-Chloro-4-carboxymethylenebut-2-en-1,4-olide', 'trans-2-Chlorodienelactone']]","[['chloromuconate cycloisomerase', 'muconate cycloisomerase II', '2-chloro-2,5-dihydro-5-oxofuran-2-acetate lyase (decyclizing)', '2-chloro-2,5-dihydro-5-oxofuran-2-acetate lyase (ring-opening)']]"
rnR05397,"['3,6-dichloro-cis-1,2-dihydroxycyclohexa-3,5-diene:NAD+ oxidoreductase']","[['3,6-Dichloro-cis-1,2-dihydroxycyclohexa-3,5-diene']]","[['3,6-Dichlorocatechol']]","[['chlorobenzene dihydrodiol dehydrogenase', 'tecB (gene name)']]"
rnR05429,"['1,4-dichlorobenzene,NADH:oxygen oxidoreductase (1,2-hydroxylating)']","[['1,4-Dichlorobenzene', 'p-Dichlorobenzene']]","[['3,6-Dichloro-cis-1,2-dihydroxycyclohexa-3,5-diene']]","[['chlorobenzene dioxygenase', 'TecA']]"
rnR05441,"['4-chlorophenol,NADPH:oxygen oxidoreductase (6-hydroxylating)']","[['4-Chlorophenol', 'p-Chlorophenol', 'Parachlorophenol']]",[['4-Chlorocatechol']],"[['2,4-dichlorophenol 6-monooxygenase', '2,4-dichlorophenol hydroxylase', '2,4-dichlorophenol monooxygenase']]"
rnR05406,"['catechol:oxygen 2,3-oxidoreductase (ring-opening)']",[['4-Chlorocatechol']],[['5-Chloro-2-hydroxymuconic semialdehyde']],"[['catechol 2,3-dioxygenase', '2,3-pyrocatechase', 'catechol 2,3-oxygenase', 'catechol oxygenase', 'metapyrocatechase', 'pyrocatechol 2,3-dioxygenase', 'xylE (gene name)', 'catechol:oxygen 2,3-oxidoreductase (decyclizing)']]"
rnR04258,[],[['4-Chlorocatechol']],"[['3-Chloro-cis,cis-muconate', '(2E,4Z)-3-Chlorohexa-2,4-dienedioate', '3-Chloro-cis,cis-muconic acid', '(2E,4Z)-3-Chlorohexa-2,4-dienedioic acid']]","[['catechol 1,2-dioxygenase', 'catechol-oxygen 1,2-oxidoreductase', '1,2-pyrocatechase', 'catechase', 'catechol 1,2-oxygenase', 'catechol dioxygenase', 'pyrocatechase', 'pyrocatechol 1,2-dioxygenase', 'CD I', 'CD II']]"
rnR04259,"['(2R)-2-chloro-2,5-dihydro-5-oxofuran-2-acetate lyase (ring-opening)']","[['3-Chloro-cis,cis-muconate', '(2E,4Z)-3-Chlorohexa-2,4-dienedioate', '3-Chloro-cis,cis-muconic acid', '(2E,4Z)-3-Chlorohexa-2,4-dienedioic acid']]","[['2-Chloro-2,5-dihydro-5-oxofuran-2-acetate', '5-Chloro-2,5-dihydro-2-oxofuran-5-acetate', '2-Chloro-5-oxo-2,5-dihydrofuran-2-acetate', '(2R)-2-Chloro-2,5-dihydro-5-oxofuran-2-acetate', '(+)-4-Chloromuconolactone']]","[['chloromuconate cycloisomerase', 'muconate cycloisomerase II', '2-chloro-2,5-dihydro-5-oxofuran-2-acetate lyase (decyclizing)', '2-chloro-2,5-dihydro-5-oxofuran-2-acetate lyase (ring-opening)']]"
rnR03893,['4-carboxymethylenebut-2-en-4-olide lactonohydrolase'],"[['cis-4-Carboxymethylenebut-2-en-4-olide', '4-Carboxymethylenebut-2-en-4-olide']]","[['2-Maleylacetate', '4-Oxohex-2-enedioate', 'Maleylacetate']]","[['carboxymethylenebutenolidase', 'maleylacetate enol-lactonase', 'dienelactone hydrolase', 'carboxymethylene butenolide hydrolase']]"
rnR05390,[],"[['3-Chloro-cis,cis-muconate', '(2E,4Z)-3-Chlorohexa-2,4-dienedioate', '3-Chloro-cis,cis-muconic acid', '(2E,4Z)-3-Chlorohexa-2,4-dienedioic acid']]","[['Protoanemonin', '4-Methylenebut-2-en-4-olide', 'cis-4-Methylenebut-2-en-4-olide']]","[['muconate cycloisomerase', 'muconate cycloisomerase I', 'cis,cis-muconate-lactonizing enzyme', 'cis,cis-muconate cycloisomerase', 'muconate lactonizing enzyme', '4-carboxymethyl-4-hydroxyisocrotonolactone lyase (decyclizing)', 'CatB', 'MCI', '2,5-dihydro-5-oxofuran-2-acetate lyase (decyclizing)', '2,5-dihydro-5-oxofuran-2-acetate lyase (ring-opening)']]"
rnR05510,['protoanemonin lactonohydrolase'],"[['Protoanemonin', '4-Methylenebut-2-en-4-olide', 'cis-4-Methylenebut-2-en-4-olide']]",[['cis-Acetylacrylate']],"[['carboxymethylenebutenolidase', 'maleylacetate enol-lactonase', 'dienelactone hydrolase', 'carboxymethylene butenolide hydrolase']]"
rnR03982,"['pentachlorophenol,NADPH:oxygen oxidoreductase (hydroxylating, dechloronating)']","[['Pentachlorophenol', 'PCP']]","[['Chloranil', 'p-Chloranil', '2,3,5,6-Tetrachloro-1,4-benzoquinone']]","[['pentachlorophenol monooxygenase', 'pcpB (gene name)', 'pentachlorophenol dechlorinase', 'pentachlorophenol dehalogenase', 'pentachlorophenol 4-monooxygenase', 'PCP hydroxylase', 'pentachlorophenol hydroxylase', 'PCB 4-monooxygenase', 'PCB4MO']]"
rnR05402,"['glutathione disulfide:2,6-dichlorohydroquinone (chlorinating)']","[['Tetrachlorohydroquinone', '2,3,5,6-Tetrachlorohydroquinone']]","[['2,3,6-Trichlorohydroquinone']]","[['tetrachlorohydroquinone reductive dehalogenase', 'pcpC (gene name)']]"
rnR05403,"['glutathione disulfide:2,6-dichlorohydroquinone (chlorinating)']","[['2,3,6-Trichlorohydroquinone']]","[['2,6-Dichlorohydroquinone']]","[['tetrachlorohydroquinone reductive dehalogenase', 'pcpC (gene name)']]"
rnR09134,"['tetrachlorocatechol:oxygen 1,2-oxidoreductase']","[['Tetrachlorocatechol', 'Tetrachloro-1,2-benzenediol']]","[['Tetrachloro-cis,cis-muconate', 'Tetrachloro-cis,cis-muconic acid']]","[['catechol 1,2-dioxygenase', 'catechol-oxygen 1,2-oxidoreductase', '1,2-pyrocatechase', 'catechase', 'catechol 1,2-oxygenase', 'catechol dioxygenase', 'pyrocatechase', 'pyrocatechol 1,2-dioxygenase', 'CD I', 'CD II']]"
rnR09135,"['2,3,5-trichlorodienelactone lyase (decyclizing)']","[['Tetrachloro-cis,cis-muconate', 'Tetrachloro-cis,cis-muconic acid']]","[['2,3,5-Trichlorodienelactone']]","[['chloromuconate cycloisomerase', 'muconate cycloisomerase II', '2-chloro-2,5-dihydro-5-oxofuran-2-acetate lyase (decyclizing)', '2-chloro-2,5-dihydro-5-oxofuran-2-acetate lyase (ring-opening)']]"
rnR09136,"['2,3,5-trichlorodienelactone lactonohydrolase']","[['2,3,5-Trichlorodienelactone']]","[['2,3,5-Trichloromaleylacetate']]","[['carboxymethylenebutenolidase', 'maleylacetate enol-lactonase', 'dienelactone hydrolase', 'carboxymethylene butenolide hydrolase']]"
rnR05449,"['2,4,6-trichlorophenol,FADH2:oxygen oxidoreductase (dechlorinating)']","[['2,4,6-Trichlorophenol']]","[['2,6-Dichloro-p-benzoquinone', '2,6-Dichloro-1,4-benzoquinone']]","[['2,4,6-trichlorophenol monooxygenase', 'tcpA (gene name)']]"
rnR10042,"['benzene,NADH:oxygen oxidoreductase']",[['Benzene']],"[['Phenol', 'Benzenol', 'Hydroxybenzene', 'Phenic acid', 'Phenylic acid']]","[['phenol 2-monooxygenase (NADH)', 'dmpLMNOP (gene names)']]"
rnR10043,"['phenol,NADH:oxygen oxidoreductase (2-hydroxylating)']","[['Phenol', 'Benzenol', 'Hydroxybenzene', 'Phenic acid', 'Phenylic acid']]","[['Catechol', '1,2-Benzenediol', 'o-Benzenediol', '1,2-Dihydroxybenzene', 'Brenzcatechin', 'Pyrocatechol']]","[['phenol 2-monooxygenase (NADH)', 'dmpLMNOP (gene names)']]"
rnR11585,"['2,3,5,6-tetrachlorohydroquinone:NAD+ oxidoreductase']","[['Chloranil', 'p-Chloranil', '2,3,5,6-Tetrachloro-1,4-benzoquinone']]","[['Tetrachlorohydroquinone', '2,3,5,6-Tetrachlorohydroquinone']]","[['tetrachlorobenzoquinone reductase', 'pcpD (gene name)', 'TCBQ reductase']]"
